"","datetime","tempC","windMS","irradiance","rainmm","intensity","rockfall","solarInsol24","sumrain24","sumrain6","FP"
"68",1648321236,4.91666666666667,0.465107961911574,475.2282427031,0,0,0,3890.04811954625,0,0,0
"69",1648324835,5.32288888888889,1.24091376458492,685.614991212103,0,0,0,4470.30850827692,0,0,0
"70",1648328436,4,0.179131834234879,182.136168850006,0,0,0,4152.18439929418,0,0,0
"71",1648332036,5.76561111111111,1.33072555769145,439.727496735102,0,0,0,3366.78432505393,0,0,0
"72",1648335635,2.1875,1.50055880906612,89.185310934291,0,0,0,3631.16726877645,0,0,0
"73",1648339235,1.78977777777778,0.96673968438464,39.7259725941059,0,0,0,3423.86988926892,0,0,0
"74",1648342836,1.77083333333333,0.820778756314543,41.9300166480215,0,0,0,3310.96303787427,0,0,0
"75",1648346435,0.812499999999999,0.468147883231258,3.67535414969837,0,0,0,3333.75938919385,0,0,0
"76",1648350035,0.187499999999999,0.569404086011892,0.305511373523993,0,0,0,3333.82499339321,0,0,0
"77",1648353636,-0.614611111111112,0.32969734900979,0.272089033939731,0,0,0,3333.50610331595,0,0,0.614781836419756
"78",1648357236,-0.489611111111111,0.708033439134517,0.383369420874287,0,0,0,3333.46612518027,0,0,0.489611111111111
"79",1648360835,-0.713555555555556,0.985068621753319,0.328646532864816,0,0,0,3333.82203426603,0,0,0.71335734567901
"80",1648364435,-1.03127777777778,0.200277169296795,0.362287046457191,0,0,0,3333.79023393599,0,0,1.03127777777778
"81",1648368036,-1.72916666666667,0.415217488488533,0.337686980408193,0,0,0,3333.42263499765,0,0,1.72964699074075
"82",1648371635,-1.96355555555556,0.281192722070723,0.346575744439875,0,0,1,3333.76467132358,0,0,1.96301012345678
"83",1648375235,-2.24477777777778,0.405874200903035,0.281198234939822,0,0,1,3333.80012967057,0.06,0,2.24477777777778
"84",1648378836,-2.29166666666667,0.964727971746614,0.350181251958992,0,0,1,3333.41388799963,0.08,0,2.29230324074075
"85",1648382435,-2.59372222222222,0.275738745585408,0.366165034275642,0,0,1,3333.77196165021,0.08,0,2.59300174382715
"86",1648386035,-2.55727777777778,0.89843086414234,0.445756366284944,0,0,1,3333.8029497859,0.08,0,2.55727777777778
"87",1648389636,-2.23438888888889,0.388796995842461,33.4641496256714,0,0,0,3262.10208666636,0.08,0,2.23500955246915
"88",1648393235,-0.760388888888889,0.619652197237248,194.141912054771,0,0,0,3375.87350555357,0.08,0,0.760177669753083
"89",1648396835,1.11977777777778,0.441682685859895,364.986144983515,0,0,1,3435.84388159428,0.08,0,0
"90",1648400436,2.63022222222222,0.891948678975368,477.633725880663,0,0,1,2987.29795542525,0.08,0,0
"91",1648404036,5.07288888888889,0.204881756001609,619.231437983335,0,0,0,3103.21149072295,0.08,0,0
"92",1648407635,4.95833333333333,0.666905091868211,681.747851008668,0,0,0,3753.52044365103,0.08,0,0
"93",1648411236,7.39583333333333,1.02302293352407,745.789815904569,0,0,0,3453.23105647188,0.08,0,0
"94",1648414835,9.76038888888889,2.20631230721087,615.680900201131,0,0,0,4133.77732136971,0.08,0,0
"95",1648418435,12.7760555555556,0.599669185032858,571.242750976005,0,0,0,4416.30731416573,0.08,0,0
"96",1648422036,9.91666666666667,0.815548303455675,260.31442833895,0,0,0,4503.36281238917,0.08,0,0
"97",1648425636,12.625,0.683043497697707,227.245412187771,0,0,0,4706.30339692185,0.2,0,0
"98",1648429235,9.92188888888889,0.84183468192588,77.8516219240074,0,0,0,4858.80953938967,1.9,0,0
"99",1648432835,4.27605555555555,0.215387366444633,6.15517240805805,0,0,0,4878.01658523612,2.2,0,0
"100",1648436436,3.22916666666667,1.38817112968841,0.289090188007997,0,0,0,4878.960298383,2.26,0,0
"101",1648440035,3.24477777777778,0.868210469846663,0.340206613984196,0,0,0,4879.27485938166,2.26,0.06,0
"102",1648443635,2.8125,0.456211721578971,0.306794188727398,0,0,0,4879.27063055561,2.26,0.08,0
"103",1648447236,2.44272222222222,1.0958916357459,0.280408522333173,0,0,0,4878.86293759165,2.26,0.08,0
"104",1648450835,2.11977777777778,0.588269480084045,0.29633803924253,0,0,0,4879.15123076875,2.26,0.08,0
"105",1648454436,2.20311111111111,0.765702534757924,0.291031755438169,0,0,1,4879.09491301318,2.26,0.08,0
"106",1648458036,2,0.835263087308329,0.250494179150332,0.06,0,1,4878.70975266485,2.26,0.08,0
"107",1648461635,1.19794444444445,0.164692207966382,0.307091177019207,0.02,0,1,4878.98846790052,2.2,0.02,0
"108",1648465235,2.14061111111111,0.365639948142519,0.275167601213626,0,0,1,4878.96381985459,2.18,0,0
"109",1648468836,1.39061111111111,1.19795252358174,0.303526330933167,0,0,0,4878.48921284397,2.18,0,0
"110",1648472435,0.718722222222223,0,0.402510987603502,0,0,1,4878.84213344249,2.18,0,0
"111",1648476036,0.208333333333333,0.515669006213957,25.867483625656,0,0,0,4875.02111665434,2.18,0,0
"112",1648479636,1.57955555555556,0,127.03784996391,0,0,1,4558.13833604277,2.18,0,0
"113",1648483235,2.33855555555556,0.116232285752604,107.385530070771,0,0,0,4675.31746725733,2.18,0,0
"114",1648486836,3.86455555555556,1.09951271849434,551.823611962277,0,0,1,4583.58662912943,2.18,0,0
"115",1648490435,6.50522222222222,0.596271625910859,366.902441623596,0,0,1,4494.38947314959,2.18,0.12,0
"116",1648494035,7.10938888888889,0.234297465242076,849.064531949123,0,0,0,4452.06400700786,2.18,1.82,0
"117",1648497635,6.45311111111111,0.203048862264741,494.63376664888,0,0,0,4409.94605372984,2.18,2.12,0
"118",1648501236,5.36977777777778,2.12427913630471,148.308816595062,0,0,1,3457.49855244642,2.18,2.18,0
"119",1648504835,7.89583333333333,2.22687648084403,438.072986696384,0,0,0,3750.60801217502,2.18,2.18,0
"120",1648508435,5.30727777777778,2.83991237873843,130.386637943137,0.12,0.545151430953042,0,3618.94374078462,2.18,2.18,0
"121",1648512036,4.95311111111111,1.61142652778399,66.6475698925147,1.7,0.545151430953042,0,3473.70829030128,2.06,2.06,0
"122",1648515635,4.88544444444444,1.20117126380258,56.3572321606075,0.3,0.545151430953042,0,3382.68746485974,0.36,0.36,0
"123",1648519236,2.54688888888889,0.120032187402208,4.37339458101709,0.06,0.545151430953042,1,3367.83478953929,0.06,0.06,0
"124",1648522836,2.86977777777778,0.894809781393893,0.299731165348855,0,0,0,3370.17135241247,0,0,0
"125",1648526435,1.57811111111111,0.104206714649738,0.245264058701513,0,0,1,3370.12921333205,0,0,0
"126",1648530036,-2.53644444444444,4.05266216639099,0.350232760301025,0,0,0,3369.80986113662,0,0,2.53714901234569
"127",1648533635,-4.35938888888889,3.7959229290536,0.423219314345276,0,0,0,3370.19647975005,0,0,4.35817794753085
"128",1648537235,-4.9375,1.61790871295096,0.441080632847789,0,0,0,3370.34033654655,0,0,4.9375
"129",1648540836,-5.19272222222222,1.45719522553534,0.412801503720237,0,0,1,3370.47362973309,0,0,5.19416464506175
"130",1648544436,-4.875,0,0.457006117673425,0,0,1,3370.63777057649,0,0,4.875
"131",1648548035,-4.875,0.0574008672716706,0.331240868236164,0,0,1,3370.75306935503,0,0,4.87364583333338
"132",1648551636,-5.1875,0.579775582279047,0.347248242156538,0,0,0,3370.51185141548,0,0,5.18894097222217
"133",1648555235,-5.48961111111111,0.194554964459743,0.460719197047882,0,0,0,3370.91572291738,0,0,5.48808621913586
"134",1648558835,-6.92188888888889,0.367919889132281,0.725372157537335,0,0,0,3371.15584799614,0,0,6.92188888888889
"135",1648562436,-5.44272222222222,0.985470964280925,78.4883877676449,0,0,0,3397.63508395284,0,0,5.44423408950612
"136",1648566036,-2.50522222222222,0.721802494523671,229.161132290518,0,0,0,3475.00717718714,0,0,2.50522222222222
"137",1648569635,0.442722222222223,0.494836604229067,432.356010185766,0,0,0,3688.49473982982,0,0,0
"138",1648573236,4.89061111111111,0,608.275147136571,0,0,1,3879.25872275437,0,0,0
"139",1648576836,2.68227777777778,0.306853234386875,726.208516075647,0,0,1,3479.28164162196,0,0,0
"140",1648580435,1.55727777777778,0.515803120389825,807.664631561635,0,0,0,4246.00517750343,0,0,0
"141",1648584035,5.10416666666667,0.114444096741026,812.596199835637,0,0,0,4384.28644390306,0.9,0,0
"142",1648587636,2.73438888888889,0.573382806562654,755.840479826865,0,0,0,4847.16203295907,0.9,0,0
"143",1648591236,7.71872222222222,1.36255532209755,636.849260195993,0,0,0,4966.16763092213,0.9,0,0
"144",1648594835,8.93227777777778,2.6843399347311,475.754741941861,0,0,0,5522.31510365743,1.36,0,0
"145",1648598436,14.7708333333333,0.594036389646386,283.863629827562,0,0,0,5803.68532231375,1.42,0,0
"146",1648602035,9.47394444444445,0.517859537753141,85.2343241186402,0,0,0,5926.69771865586,1.42,0,0
"147",1648605635,1.64583333333333,0,6.49658709287031,0,0,0,5942.18942608154,1.47,0,0
"148",1648609236,-0.145833333333333,0,0.35856192874312,0,0,0,5943.28138982319,1.68,0,0.145873842592591
"149",1648612835,-0.00522222222222189,0.857302516876034,0.324974525848004,0,0,0,5943.35064119662,1.89,0,0.00522077160493799
"150",1648616436,-0.786444444444445,0,0.295088023551393,0,0,0,5943.36292747373,1.89,0,0.786662901234561
"151",1648620035,-0.0781111111111106,0,0.3567811153486,0,0,0,5943.30215289237,1.89,0,0.0780894135802472
"152",1648623635,-1.01038888888889,0.236845634583576,0.390558210592728,0,0,0,5943.24367258175,1.89,0,1.01038888888889
"153",1648627236,-0.697888888888889,0,0.404620152070761,0,0,1,5943.21431254149,1.89,0,0.698082746913573
"154",1648630835,-1.39583333333333,0.183021145335062,0.325245901036608,0,0,0,5943.14424038707,1.95,0,1.39544560185187
"155",1648634435,-2.30727777777778,0.058205552326881,0.350184536537113,0,0,1,5943.08794159165,1.95,0,2.30727777777778
"156",1648638036,-2.5,0.429701819482319,0.348456276785365,0,0,1,5943.09802024196,1.95,0,2.50069444444442
"157",1648641635,-2.625,1.15204077070946,0.337868773484257,0,0,1,5943.03721594227,1.95,0,2.62427083333336
"158",1648645235,-2.83333333333333,0.447047252894631,0.697052173435214,0,0,1,5942.96163073843,1.95,0,2.83333333333333
"159",1648648836,-2.41144444444444,0.267513076132147,62.6374312611124,0,0,1,5935.01978703805,1.95,0.9,2.41211429012343
"160",1648652436,-1.68227777777778,1.56707944029684,215.503640170446,0,0,1,5920.26556272475,1.95,0.9,1.68227777777778
"161",1648656035,-0.92188888888889,1.06164781617417,177.637996105178,0,0,0,5786.11508400028,1.95,0.9,0.921632808641985
"162",1648659635,2.19272222222222,0.162188743350172,526.61377480385,0,0,0,5617.78085868844,1.95,1.36,0
"163",1648663236,2.79166666666667,1.9393356877822,418.752845430389,0,0,0,5423.35363811893,1.95,1.42,0
"164",1648666835,4.1875,0.406008315078904,829.24291361543,0.9,0.210058349541539,0,5280.45464901606,1.95,1.42,0
"165",1648670435,5.80205555555556,0.361303589789441,857.993343975061,0,0.210058349541539,0,5313.94236211267,1.05,0.57,0
"166",1648674036,4.36461111111111,0.670526174616657,455.944807142091,0,0.210058349541539,0,5186.65775082214,1.05,0.78,0
"167",1648677635,2.48961111111111,3.00688452769458,278.977479734018,0.46,0.210058349541539,1,4857.67195170892,1.05,0.99,0
"168",1648681235,0.348944444444446,4.15771827082123,145.234516788439,0.06,0.210058349541539,0,4513.63047723485,0.59,0.53,0
"169",1648684836,-0.588555555555556,1.66618981626358,89.1961042638571,0,0.210058349541539,0,4250.96365913313,0.53,0.47,0.588719043209871
"170",1648688436,-0.750000000000001,3.85694487907372,22.7053781407568,0.05,0.210058349541539,0,4076.5512313613,0.53,0.47,0.750000000000001
"171",1648692035,-2.48438888888889,0.289150163172247,8.19483647840109,0.21,0.210058349541539,0,4091.9970469744,0.48,0.42,2.48369878086422
"172",1648695636,-3.125,0.433859358934239,0.39636310310727,0.21,0.210058349541539,0,4092.86531337248,0.27,0.27,3.12586805555553
"173",1648699235,-3.3125,1.51709955742322,0.405256170765146,0,0,0,4092.92433838173,0.06,0.06,3.31157986111114
"174",1648702835,-3.74477777777778,2.2286646698556,0.392970553992969,0,0,0,4093.01333434961,0.06,0.06,3.74477777777778
"175",1648706436,-3.70311111111111,0.852384997094193,0.4425233196535,0,0,0,4092.73168363221,0.06,0.06,3.70413975308638
"176",1648710036,-3.59894444444444,0.251240556126783,0.373466288167038,0,0,0,4092.74197881335,0.06,0.06,3.59894444444444
"177",1648713635,-4.14061111111111,0.169073271044749,0.408999148712229,0.06,0,0,4093.13310285604,0.06,0.06,4.13946094135806
"178",1648717235,-4.71022222222222,0.23894675667218,0.428622152253336,0,0,0,4093.18708185025,0,0,4.71022222222222
"179",1648720836,-4.77083333333333,1.60038446063749,0.375500869118459,0,0,0,4092.90212238579,0,0,4.77215856481477
"180",1648724435,-4.94272222222222,0.491304930931199,0.433996364087415,0,0,0,4093.30675857223,0,0,4.94134924382721
"181",1648728035,-5.23961111111111,1.24297018194823,0.496084476702889,0,0,1,4093.42873179041,0,0,5.23961111111111
"182",1648731636,-5.92705555555556,1.4399839062989,0.953585450003895,0,0,0,4061.96026945004,0,0,5.92870195987649
"183",1648735235,-5.65622222222222,0,71.5107917012551,0,0,1,4098.18239352885,0,0,5.65465104938277
"184",1648738835,-4.51038888888889,0.362868255174572,168.729316060153,0,0,0,4079.23191169377,0,0,4.51038888888889
"185",1648742436,-4.74477777777778,2.64875497340069,186.668828542263,0,0,0,3708.33824426111,0,0,4.74609577160489
"186",1648746035,-3.47916666666667,2.30426036032009,217.690387709423,0,0,0,3910.46169138469,0,0,3.47820023148151
"187",1648749635,-2.63022222222222,1.05704322946936,874.663627949646,0,0,0,3983.82408817763,0,0,2.63022222222222
"188",1648753236,-1.34894444444444,1.99342840538245,364.982794522771,0,0,0,3136.37679695423,0,0,1.34931915123456
"189",1648756836,-2.14583333333333,6.40699181903527,493.282575706897,0,0,0,2908.35791510061,0,0,2.14583333333333
"190",1648760435,2.10938888888889,0,780.377570098668,0,0,0,3545.01109076092,0,0,0
"191",1648764036,9.94888888888889,1.24556305601502,718.071416448508,0,0,0,3714.97863278987,0,0,0
"192",1648767636,-3.93227777777778,2.32182931735884,205.20156006198,0,0,0,4059.36725071048,0,0,3.93227777777778
"193",1648771280,-0.614611111111112,0.54790111314766,148.110075494375,0,0,0,4182.23145394809,0,0,0.622123024691358
"194",1648774835,-1.5625,1.3398453216505,70.6861905926244,0,0,0,4290.26211032854,0,0,1.54296875000002
"195",1648778436,-3.91144444444444,1.49948589565917,7.52383900825961,0,0,0,4309.63537900707,0,0,3.91253095679009
"196",1648782035,-3.9375,0.735973892440431,0.439045014953444,0,0,0,4313.61571506256,0,0,3.93640625000004
"197",1648785635,-4.10416666666667,1.04850462693907,0.398367061545361,0,0,0,4313.63372279989,0,0,4.10416666666667
"198",1648789236,-4.38022222222222,1.64043989449685,0.465724161809828,0,0,0,4313.24891208422,0,0,4.38143895061724
"199",1648792836,-4.63022222222222,1.79909696454915,0.439228005067428,0,0,0,4313.70138816766,0,0,4.63022222222222
"200",1648796435,-5.06772222222222,0.447539004872815,0.446429842033744,0,0,0,4313.73609927926,0,0,5.06631452160499
"201",1648800035,-5.24477777777778,2.2787339621798,0.398640551319233,0,0,0,4313.76751043326,0,0,5.24477777777778
"202",1648803636,-5.5625,1.53064508918593,0.450106965306495,0,0,0,4313.37101822825,0,0,5.56404513888883
"203",1648807235,-6,2.06303366265814,0.451998086789588,0,0,1,4313.82194546193,0,0,5.99833333333339
"204",1648810836,-6.79166666666667,0,0.448666890521297,0,0,0,4313.40272643611,0,0,6.79355324074068
"205",1648814436,-6.57288888888889,1.92221377799633,0.484070826543986,0,0,1,4313.14405898825,0,0,6.57288888888889
"206",1648818035,-6.76044444444445,0.474853592024677,1.19524030099313,0,0,0,4313.98348131436,0,0,6.75856654320994
"207",1648821635,-6.16144444444444,0,78.7953581016992,0,0,1,4317.7566564369,0,0,6.16144444444444
"208",1648825236,-4.10416666666667,0,183.055861601051,0,0,0,4150.85014747791,0,0,4.10530671296292
"209",1648828835,-1.09372222222222,0.687201037149627,238.107508057565,0,0,0,4361.37333739476,0.12,0,1.09341841049384
"210",1648832435,-1.9375,0.3313514238455,728.002785046164,0,0,0,4642.30503682304,0.8,0,1.9375
"211",1648836036,0.520833333333333,0.817247083016675,1030.48863990865,0,0,0,4355.6225920406,0.8,0,0
"212",1648839635,-1.5625,0.925745451294202,307.603814818003,0,0,0,5024.48297322966,1.29,0,1.56206597222224
"213",1648843235,-0.732944444444444,1.49291430104162,210.555329231534,0,0,0,4854.42986013959,1.29,0,0.732944444444444
"214",1648846836,0.645833333333334,3.33649246725379,617.404697749562,0,0,0,3882.43908122964,1.29,0,0
"215",1648850436,2.70311111111111,3.42406902409585,520.866633165863,0,0,0,4451.57474668735,1.29,0,0
"216",1648854035,1.17188888888889,2.09741159640574,254.76787940071,0,0,0,4377.64778769976,1.29,0,0
"217",1648857636,1.29166666666667,3.07224283606777,195.090768624644,0,0,0,4423.82464764031,1.29,0,0
"218",1648861236,0.609388888888888,1.13317537663731,64.9815390643688,0,0,0,4406.7142677998,1.29,0,0
"219",1648864835,-1.33333333333333,0.453887075863919,8.37476763466584,0,0,0,4443.38223277339,1.29,0,1.33296296296298
"220",1648868435,-1.9375,1.24556305601502,0.327119944897795,0,0,0,4443.75284050768,1.29,0,1.9375
"221",1648872036,-2.25,2.31829764406098,0.37139506047753,0,0,0,4443.25132336374,1.29,0,2.25062499999998
"222",1648875635,-2.54166666666667,1.26442845008717,0.38914873263677,0,0,0,4443.63148962922,1.29,0,2.54096064814817
"223",1648879235,-2.98961111111111,1.76543430640619,0.357405496272691,0,0,0,4443.55229066023,1.29,0,2.98961111111111
"224",1648882836,-3.5625,0.928517144262148,0.415936751135471,0,0,0,4443.07382808039,1.29,0,3.5634895833333
"225",1648886435,-4.04166666666667,0.52371585676606,0.380647549289719,0,0,0,4443.4720095939,1.29,0,4.04054398148152
"226",1648890035,-3.86977777777778,1.2558451428316,0.295635206881698,0,0,0,4443.38565933207,1.29,0,3.86977777777778
"227",1648893636,-4.30211111111111,2.13630470740757,0.409038883295294,0,0,0,4442.83670943386,1.29,0.12,4.30330614197527
"228",1648897235,-4.57294444444445,1.34802628637847,0.440983888366415,0,0,0,4443.26160276098,1.42,0.8,4.57167418209881
"229",1648900835,-5.125,1.9270418883276,0.449988447786729,0,0,1,4443.24072007052,1.42,0.8,5.125
"230",1648904436,-5.36977777777778,0.508516250167643,1.1198212669851,0,0,0,4403.19112142958,1.42,1.29,5.371269382716
"231",1648908036,-5.3125,0.262550851625017,42.261164544288,0,0,0,4293.91963625888,1.42,1.29,5.3125
"232",1648911635,-3.88538888888889,0.0219947248424158,128.050192729981,0.12,0.322589608224507,0,4379.05166054084,1.42,1.29,3.88430961419757
"233",1648915235,-0.802111111111111,0,277.800598322668,0.68,0.322589608224507,0,4371.45386615031,1.3,1.17,0.802111111111111
"234",1648918836,-0.828111111111111,0.468684339934731,199.007393032989,0,0.322589608224507,0,3247.37899121086,0.62,0.49,0.828341141975301
"235",1648922435,0.026055555555556,0.275381107783093,259.021030115112,0.49,0.322589608224507,0,3476.32958772614,0.62,0.49,0
"236",1648926036,1.80727777777778,0.197594885779427,1030.29570996919,0,0,0,3193.22707632393,0.13,0,0
"237",1648929636,2.58333333333333,0.545174124905002,600.446912372365,0,0,0,3594.50337955596,0.13,0,0
"238",1648933235,-1.51561111111111,2.44396262684966,130.250907861464,0,0,0,3959.75080386451,0.13,0,1.51519010802471
"239",1648936836,-2.39583333333333,2.21069337028924,84.9614114355087,0,0,0,3498.25118865519,0.13,0,2.39649884259257
"240",1648940436,1.0625,0.235951540077786,250.326111205131,0,0,0,3053.1936163274,0.13,0,0
"241",1648944035,-2.65622222222222,0.389065224194197,38.0595971524146,0,0,0,3197.34641693557,0.13,0,2.65548438271607
"242",1648947635,4.55727777777778,1.3771737672672,129.675444513283,0,0,0,3151.17778392391,0.13,0,0
"243",1648951236,-3.00522222222222,0.227100004470473,11.141601626554,0,0,0,3180.58695615353,0.13,0,3.00605700617281
"244",1648954835,-4.15627777777778,0.161696991371988,0.442643942549471,0,0,0,3186.37747001509,0.13,0,4.15512325617288
"245",1648958436,-4.90622222222222,0.450623630917788,0.370217337896668,0,0,0,3186.43465903405,0.2,0,4.90758506172835
"246",1648962036,-4.79688888888889,0.0357637802315705,0.437500796363629,0,0,0,3186.08507472125,0.2,0.13,4.79688888888889
